N_STREAMS,N_BYTES_PER_STREAM,TOTAL_BYTES,ROUNDTRIP_TIME_NS
100,0,0,1371769
100,10,2000,1503849
100,20,4000,1466513
100,30,6000,1423966
100,40,8000,3739233
100,50,10000,2798309
100,60,12000,2126102
100,70,14000,2035879
100,80,16000,2042130
100,90,18000,2023696
100,100,20000,1607606
100,110,22000,2044478
100,120,24000,2079828
100,130,26000,2790178
100,140,28000,2832904
100,150,30000,1826722
100,160,32000,1828060
100,170,34000,2040222
100,180,36000,2508410
100,190,38000,2300702
100,200,40000,1863449
100,210,42000,1860326
100,220,44000,1927396
100,230,46000,3874280
100,240,48000,2187437
100,250,50000,2099592
100,260,52000,2229297
100,270,54000,2336321
100,280,56000,2164994
100,290,58000,2252490
100,300,60000,2277378
100,310,62000,2570124
100,320,64000,3357841
100,330,66000,1952923
100,340,68000,2037652
100,350,70000,1999984
100,360,72000,3090201
100,370,74000,2219706
100,380,76000,2461526
100,390,78000,2487397
100,400,80000,2448519
100,410,82000,2702491
100,420,84000,2472675
100,430,86000,2046185
100,440,88000,2052579
100,450,90000,3046023
100,460,92000,1864947
100,470,94000,2219675
100,480,96000,2333854
100,490,98000,2373434
100,500,100000,2242291
100,510,102000,2609611
100,520,104000,2478890
100,530,106000,2590726
100,540,108000,2425858
100,550,110000,2474331
100,560,112000,2158295
100,570,114000,2630033
100,580,116000,2216358
100,590,118000,2271828
100,600,120000,2585266
100,610,122000,3315484
100,620,124000,2671660
100,630,126000,3858485
100,640,128000,4168120
100,650,130000,3013512
100,660,132000,2997218
100,670,134000,2429552
100,680,136000,2574797
100,690,138000,2943083
100,700,140000,4052564
100,710,142000,2511369
100,720,144000,2041598
100,730,146000,2166137
100,740,148000,2633022
100,750,150000,3137212
100,760,152000,2135301
100,770,154000,2124292
100,780,156000,2123558
100,790,158000,3075121
100,800,160000,3407553
100,810,162000,2248640
100,820,164000,3098610
100,830,166000,3184713
100,840,168000,2917815
100,850,170000,3240288
100,860,172000,2601868
100,870,174000,2070770
100,880,176000,3550535
100,890,178000,2836765
100,900,180000,2753912
100,910,182000,3272799
100,920,184000,2977618
100,930,186000,3453945
100,940,188000,2308554
100,950,190000,1965565
100,960,192000,3342719
100,970,194000,2936356
100,980,196000,3748773
100,990,198000,2538921
100,1000,200000,3094301
100,1010,202000,2999168
100,1020,204000,2885201
100,1030,206000,2747706
100,1040,208000,2683710
100,1050,210000,2012902
100,1060,212000,3803385
100,1070,214000,2720242
100,1080,216000,2842522
100,1090,218000,2774187
100,1100,220000,2569650
100,1110,222000,2095600
100,1120,224000,2356900
100,1130,226000,3502133
100,1140,228000,2731279
100,1150,230000,3401042
100,1160,232000,3112848
100,1170,234000,2584162
100,1180,236000,2907123
100,1190,238000,1971691
100,1200,240000,4214154
100,1210,242000,2936025
100,1220,244000,2746119
100,1230,246000,2509295
100,1240,248000,2254149
100,1250,250000,2980657
100,1260,252000,3091385
100,1270,254000,3177352
100,1280,256000,2975805
100,1290,258000,3071379
100,1300,260000,2757753
100,1310,262000,2787438
100,1320,264000,2704406
100,1330,266000,2256510
100,1340,268000,4144143
100,1350,270000,2358646
100,1360,272000,3245387
100,1370,274000,2593813
100,1380,276000,2335183
100,1390,278000,3492881
100,1400,280000,3527312
100,1410,282000,3925367
100,1420,284000,4003649
100,1430,286000,4131279
100,1440,288000,3892714
100,1450,290000,3072485
100,1460,292000,2655351
100,1470,294000,2573690
100,1480,296000,2048291
100,1490,298000,2277245
100,1500,300000,2210975
100,1510,302000,3025197
100,1520,304000,3588217
100,1530,306000,3286231
100,1540,308000,3006431
100,1550,310000,3280164
100,1560,312000,3498760
100,1570,314000,3058917
100,1580,316000,2914786
100,1590,318000,2874618
100,1600,320000,2784207
100,1610,322000,2019750
100,1620,324000,2044421
100,1630,326000,2059209
100,1640,328000,1984371
100,1650,330000,1993741
100,1660,332000,2848027
100,1670,334000,3140249
100,1680,336000,2740509
100,1690,338000,2779278
100,1700,340000,3145972
100,1710,342000,2888210
100,1720,344000,2467570
100,1730,346000,3821696
100,1740,348000,4080100
100,1750,350000,2275065
100,1760,352000,2024290
100,1770,354000,2061677
100,1780,356000,2119299
100,1790,358000,2466215
100,1800,360000,2203298
100,1810,362000,2772053
100,1820,364000,3871803
100,1830,366000,3360838
100,1840,368000,3665001
100,1850,370000,3351178
100,1860,372000,3849068
100,1870,374000,2248190
100,1880,376000,2230822
100,1890,378000,2269726
100,1900,380000,2304146
100,1910,382000,2301130
100,1920,384000,2052879
100,1930,386000,3411419
100,1940,388000,3460418
100,1950,390000,2660994
100,1960,392000,2086310
100,1970,394000,3619895
100,1980,396000,1992313
100,1990,398000,3697619
100,2000,400000,2183248
100,2010,402000,3951930
100,2020,404000,2194645
100,2030,406000,2190315
100,2040,408000,2168751
100,2050,410000,2066413
100,2060,412000,2279664
100,2070,414000,2072689
100,2080,416000,4136852
100,2090,418000,2043344
100,2100,420000,3191023
100,2110,422000,3826293
100,2120,424000,3582757
100,2130,426000,2376482
100,2140,428000,4541703
100,2150,430000,2251866
100,2160,432000,2067165
100,2170,434000,2162848
100,2180,436000,2046519
100,2190,438000,2267859
100,2200,440000,2276249
100,2210,442000,3451658
100,2220,444000,3430464
100,2230,446000,3026828
100,2240,448000,3581189
100,2250,450000,3515252
100,2260,452000,5074354
100,2270,454000,2296407
100,2280,456000,3785574
100,2290,458000,3368698
100,2300,460000,4332750
100,2310,462000,2026777
100,2320,464000,4456048
100,2330,466000,3104960
100,2340,468000,2707936
100,2350,470000,2169343
100,2360,472000,2949891
100,2370,474000,2346153
100,2380,476000,2397236
100,2390,478000,1965783
100,2400,480000,3879268
100,2410,482000,1981974
100,2420,484000,4838382
100,2430,486000,2893520
100,2440,488000,2332217
100,2450,490000,3258235
100,2460,492000,3810936
100,2470,494000,3838919
100,2480,496000,3559882
100,2490,498000,4727968
100,2500,500000,3635287
100,2510,502000,3061242
100,2520,504000,3211671
100,2530,506000,2358185
100,2540,508000,2915262
100,2550,510000,3254714
100,2560,512000,2235186
100,2570,514000,5788545
100,2580,516000,3529482
100,2590,518000,3103339
100,2600,520000,3441021
100,2610,522000,3923324
100,2620,524000,3460646
100,2630,526000,3049080
100,2640,528000,2379880
100,2650,530000,3940579
100,2660,532000,2998258
100,2670,534000,3700308
100,2680,536000,4010379
100,2690,538000,3467554
100,2700,540000,3866141
100,2710,542000,4015077
100,2720,544000,3219848
100,2730,546000,3014056
100,2740,548000,3887655
100,2750,550000,2188658
100,2760,552000,6014101
100,2770,554000,3282369
100,2780,556000,4517153
100,2790,558000,3324354
100,2800,560000,3008646
100,2810,562000,2441164
100,2820,564000,3701171
100,2830,566000,3801050
100,2840,568000,3212889
100,2850,570000,2867929
100,2860,572000,2202783
100,2870,574000,3841869
100,2880,576000,5116835
100,2890,578000,3745649
100,2900,580000,2739204
100,2910,582000,4043445
100,2920,584000,2928601
100,2930,586000,3070866
100,2940,588000,3512899
100,2950,590000,4959216
100,2960,592000,2395684
100,2970,594000,4260973
100,2980,596000,4299793
100,2990,598000,2826675
100,3000,600000,3652233
100,3010,602000,2882945
100,3020,604000,3550327
100,3030,606000,3156521
100,3040,608000,3411692
100,3050,610000,4008144
100,3060,612000,2634807
100,3070,614000,5364114
100,3080,616000,3266431
100,3090,618000,4035006
100,3100,620000,5504939
100,3110,622000,2187959
100,3120,624000,4483383
100,3130,626000,4586306
100,3140,628000,3415778
100,3150,630000,3269553
100,3160,632000,3943883
100,3170,634000,5894369
100,3180,636000,3003622
100,3190,638000,4060131
100,3200,640000,2116927
100,3210,642000,4632966
100,3220,644000,4404431
100,3230,646000,3669720
100,3240,648000,3556068
100,3250,650000,3132069
100,3260,652000,3084983
100,3270,654000,3483747
100,3280,656000,4749910
100,3290,658000,3372665
100,3300,660000,2686767
100,3310,662000,2274642
100,3320,664000,5001187
100,3330,666000,2504388
100,3340,668000,3284968
100,3350,670000,3076269
100,3360,672000,7219723
100,3370,674000,2285039
100,3380,676000,2347798
100,3390,678000,2429185
100,3400,680000,2763958
100,3410,682000,3871492
100,3420,684000,3905186
100,3430,686000,3871868
100,3440,688000,3309435
100,3450,690000,4056726
100,3460,692000,2622397
100,3470,694000,4076609
100,3480,696000,3103018
100,3490,698000,3436353
100,3500,700000,4192117
100,3510,702000,4280605
100,3520,704000,3998067
100,3530,706000,3626285
100,3540,708000,3102886
100,3550,710000,3401551
100,3560,712000,3200791
100,3570,714000,4681593
100,3580,716000,4146774
100,3590,718000,2519948
100,3600,720000,5892364
100,3610,722000,6688136
100,3620,724000,3436785
100,3630,726000,4968159
100,3640,728000,4701993
100,3650,730000,6641971
100,3660,732000,2836466
100,3670,734000,6402634
100,3680,736000,3169455
100,3690,738000,3268123
100,3700,740000,3181584
100,3710,742000,2551422
100,3720,744000,3336384
100,3730,746000,4933874
100,3740,748000,2393349
100,3750,750000,2848747
100,3760,752000,4474737
100,3770,754000,4549015
100,3780,756000,3973476
100,3790,758000,4343300
100,3800,760000,3313919
100,3810,762000,3367600
100,3820,764000,3168587
100,3830,766000,4172478
100,3840,768000,3524479
100,3850,770000,2743164
100,3860,772000,3705681
100,3870,774000,4224521
100,3880,776000,2377569
100,3890,778000,2392482
100,3900,780000,2479902
100,3910,782000,2424493
100,3920,784000,2407002
100,3930,786000,2392112
100,3940,788000,4344059
100,3950,790000,4182620
100,3960,792000,2394039
100,3970,794000,3559470
100,3980,796000,3105361
100,3990,798000,4532530
100,4000,800000,4462352
100,4010,802000,2709824
100,4020,804000,4035895
100,4030,806000,3835403
100,4040,808000,2701238
100,4050,810000,3932026
100,4060,812000,4195438
100,4070,814000,2826190
100,4080,816000,4105380
100,4090,818000,2960839
100,4100,820000,4060310
100,4110,822000,4567961
100,4120,824000,4493416
100,4130,826000,4704223
100,4140,828000,4836006
100,4150,830000,2641102
100,4160,832000,5506857
100,4170,834000,4096386
100,4180,836000,6703030
100,4190,838000,3534177
100,4200,840000,4007157
100,4210,842000,5891679
100,4220,844000,6750840
100,4230,846000,3031672
100,4240,848000,2281950
100,4250,850000,4324522
100,4260,852000,6506693
100,4270,854000,3285959
100,4280,856000,4379234
100,4290,858000,5498986
100,4300,860000,4339610
100,4310,862000,3081655
100,4320,864000,2549882
100,4330,866000,4025537
100,4340,868000,2461844
100,4350,870000,4975465
100,4360,872000,4011186
100,4370,874000,3556273
100,4380,876000,3652755
100,4390,878000,4463466
100,4400,880000,2649731
100,4410,882000,4666162
100,4420,884000,4641014
100,4430,886000,2437940
100,4440,888000,4954055
100,4450,890000,2820866
100,4460,892000,4785126
100,4470,894000,4075936
100,4480,896000,7599557
100,4490,898000,3035479
100,4500,900000,2538351
100,4510,902000,5635459
100,4520,904000,4004954
100,4530,906000,4151819
100,4540,908000,4364089
100,4550,910000,4655667
100,4560,912000,3183752
100,4570,914000,6376217
100,4580,916000,9974412
100,4590,918000,6924876
100,4600,920000,3362751
100,4610,922000,4514929
100,4620,924000,5556215
100,4630,926000,3719579
100,4640,928000,3494851
100,4650,930000,2969886
100,4660,932000,2424353
100,4670,934000,5565701
100,4680,936000,2945911
100,4690,938000,2478819
100,4700,940000,6670533
100,4710,942000,2390988
100,4720,944000,4811861
100,4730,946000,5584781
100,4740,948000,5419681
100,4750,950000,3905735
100,4760,952000,4895855
100,4770,954000,2534036
100,4780,956000,3503538
100,4790,958000,5574170
100,4800,960000,2368744
100,4810,962000,4734632
100,4820,964000,5010149
100,4830,966000,4122592
100,4840,968000,4035659
100,4850,970000,2913330
100,4860,972000,3488255
100,4870,974000,3748196
100,4880,976000,4907144
100,4890,978000,4673469
100,4900,980000,5953097
100,4910,982000,4157339
100,4920,984000,5069242
100,4930,986000,4226505
100,4940,988000,4333945
100,4950,990000,4773874
100,4960,992000,4296624
100,4970,994000,3721942
100,4980,996000,2754212
100,4990,998000,4087056
100,5000,1000000,4977877
100,5010,1002000,2585194
100,5020,1004000,6146651
100,5030,1006000,4165228
100,5040,1008000,3972146
100,5050,1010000,3967211
100,5060,1012000,3871901
100,5070,1014000,4315228
100,5080,1016000,2613827
100,5090,1018000,5052365
100,5100,1020000,2755437
100,5110,1022000,2720839
100,5120,1024000,5794041
100,5130,1026000,4281817
100,5140,1028000,5740677
100,5150,1030000,2607259
100,5160,1032000,5549299
100,5170,1034000,3731320
100,5180,1036000,3652879
100,5190,1038000,4791339
100,5200,1040000,4017519
100,5210,1042000,3074968
100,5220,1044000,2564553
100,5230,1046000,3776651
100,5240,1048000,3502802
100,5250,1050000,2752719
100,5260,1052000,4420876
100,5270,1054000,3769550
100,5280,1056000,7766668
100,5290,1058000,6689909
100,5300,1060000,6980503
100,5310,1062000,3558056
100,5320,1064000,4680802
100,5330,1066000,2856726
100,5340,1068000,4201404
100,5350,1070000,4030934
100,5360,1072000,2502775
100,5370,1074000,3307541
100,5380,1076000,6180191
100,5390,1078000,5073126
100,5400,1080000,3655209
100,5410,1082000,5387847
100,5420,1084000,3214563
100,5430,1086000,3213525
100,5440,1088000,3298435
100,5450,1090000,3368108
100,5460,1092000,3132421
100,5470,1094000,3520500
100,5480,1096000,5710211
100,5490,1098000,4381024
100,5500,1100000,5181003
100,5510,1102000,4564821
100,5520,1104000,4707604
100,5530,1106000,5413502
100,5540,1108000,3824198
100,5550,1110000,6159310
100,5560,1112000,2675502
100,5570,1114000,2665112
100,5580,1116000,6467124
100,5590,1118000,6042423
100,5600,1120000,4694068
100,5610,1122000,4376675
100,5620,1124000,3881485
100,5630,1126000,3179056
100,5640,1128000,2670438
100,5650,1130000,6042432
100,5660,1132000,8742467
100,5670,1134000,3931300
100,5680,1136000,3920765
100,5690,1138000,3985171
100,5700,1140000,3860999
100,5710,1142000,4126468
100,5720,1144000,3301611
100,5730,1146000,3311646
100,5740,1148000,3535110
100,5750,1150000,3583497
100,5760,1152000,3004472
100,5770,1154000,3825728
100,5780,1156000,3679805
100,5790,1158000,3363954
100,5800,1160000,3218536
100,5810,1162000,3277125
100,5820,1164000,3417957
100,5830,1166000,4300247
100,5840,1168000,4270523
100,5850,1170000,3667877
100,5860,1172000,3150985
100,5870,1174000,3488485
100,5880,1176000,3391617
100,5890,1178000,3184882
100,5900,1180000,3344036
100,5910,1182000,3526372
100,5920,1184000,3487471
100,5930,1186000,3428921
100,5940,1188000,3293965
100,5950,1190000,3696315
100,5960,1192000,3476781
100,5970,1194000,3213786
100,5980,1196000,3290690
100,5990,1198000,4325789
100,6000,1200000,3936964
100,6010,1202000,3412930
100,6020,1204000,3138082
100,6030,1206000,3554288
100,6040,1208000,3681963
100,6050,1210000,3737764
100,6060,1212000,3699922
100,6070,1214000,3373927
100,6080,1216000,3239623
100,6090,1218000,4312921
100,6100,1220000,3691101
100,6110,1222000,3202368
100,6120,1224000,3597441
100,6130,1226000,4705914
100,6140,1228000,2884323
100,6150,1230000,4557427
100,6160,1232000,4411679
100,6170,1234000,2813230
100,6180,1236000,2340381
100,6190,1238000,2466821
100,6200,1240000,2172122
100,6210,1242000,2345110
100,6220,1244000,2298006
100,6230,1246000,2546455
100,6240,1248000,2433489
100,6250,1250000,2769054
100,6260,1252000,2600934
100,6270,1254000,2556841
100,6280,1256000,2523183
100,6290,1258000,2460656
100,6300,1260000,2647938
100,6310,1262000,2511571
100,6320,1264000,2451486
100,6330,1266000,2516504
100,6340,1268000,2444142
100,6350,1270000,2423800
100,6360,1272000,2564825
100,6370,1274000,3490822
100,6380,1276000,3337485
100,6390,1278000,3552353
100,6400,1280000,3826382
100,6410,1282000,3826448
100,6420,1284000,3917625
100,6430,1286000,4160698
100,6440,1288000,4553119
100,6450,1290000,3488666
100,6460,1292000,7327956
100,6470,1294000,2753807
100,6480,1296000,5091589
100,6490,1298000,3678306
100,6500,1300000,3834958
100,6510,1302000,4662711
100,6520,1304000,3171601
100,6530,1306000,3559731
100,6540,1308000,4732495
100,6550,1310000,3412731
100,6560,1312000,4024378
100,6570,1314000,3389945
100,6580,1316000,3490709
100,6590,1318000,3333069
100,6600,1320000,3671383
100,6610,1322000,4654661
100,6620,1324000,4282514
100,6630,1326000,2537498
100,6640,1328000,3577955
100,6650,1330000,3677423
100,6660,1332000,3287944
100,6670,1334000,3247882
100,6680,1336000,3357877
100,6690,1338000,3367795
100,6700,1340000,3291067
100,6710,1342000,3116562
100,6720,1344000,3104012
100,6730,1346000,3408837
100,6740,1348000,3508260
100,6750,1350000,3632950
100,6760,1352000,3580806
100,6770,1354000,3216447
100,6780,1356000,3259514
100,6790,1358000,3338551
100,6800,1360000,3223995
100,6810,1362000,4016709
100,6820,1364000,3189601
100,6830,1366000,3863074
100,6840,1368000,2689677
100,6850,1370000,3762270
100,6860,1372000,3789018
100,6870,1374000,3318756
100,6880,1376000,3497494
100,6890,1378000,3532261
100,6900,1380000,3527018
100,6910,1382000,3648135
100,6920,1384000,3045761
100,6930,1386000,2910575
100,6940,1388000,2894380
100,6950,1390000,4441289
100,6960,1392000,4009780
100,6970,1394000,4181345
100,6980,1396000,3286555
100,6990,1398000,3522397
100,7000,1400000,3426740
100,7010,1402000,3748507
100,7020,1404000,3585470
100,7030,1406000,3286726
100,7040,1408000,3815016
100,7050,1410000,4916111
100,7060,1412000,4145491
100,7070,1414000,3907754
100,7080,1416000,2745111
100,7090,1418000,2690721
100,7100,1420000,2562048
100,7110,1422000,4912955
100,7120,1424000,2965660
100,7130,1426000,2977354
100,7140,1428000,2754126
100,7150,1430000,4240931
100,7160,1432000,4140552
100,7170,1434000,3495969
100,7180,1436000,3340593
100,7190,1438000,4441739
100,7200,1440000,3457561
100,7210,1442000,4191951
100,7220,1444000,3308656
100,7230,1446000,4072926
100,7240,1448000,4322377
100,7250,1450000,4288754
100,7260,1452000,5353455
100,7270,1454000,2908045
100,7280,1456000,2920010
100,7290,1458000,2893514
100,7300,1460000,3587480
100,7310,1462000,3927836
100,7320,1464000,4198370
100,7330,1466000,4269873
100,7340,1468000,4895181
100,7350,1470000,4803739
100,7360,1472000,3091571
100,7370,1474000,4413298
100,7380,1476000,4672119
100,7390,1478000,3691300
100,7400,1480000,3625930
100,7410,1482000,6608306
100,7420,1484000,2943273
100,7430,1486000,4520133
100,7440,1488000,4169509
100,7450,1490000,2746797
100,7460,1492000,4496521
100,7470,1494000,3383759
100,7480,1496000,4919084
100,7490,1498000,5259773
100,7500,1500000,5745467
100,7510,1502000,3435657
100,7520,1504000,3954922
100,7530,1506000,4821945
100,7540,1508000,2989182
100,7550,1510000,4544795
100,7560,1512000,3160442
100,7570,1514000,4121122
100,7580,1516000,4442944
100,7590,1518000,4118487
100,7600,1520000,4717805
100,7610,1522000,6119784
100,7620,1524000,2979219
100,7630,1526000,2997906
100,7640,1528000,3228161
100,7650,1530000,8159435
100,7660,1532000,2874112
100,7670,1534000,2899813
100,7680,1536000,4707779
100,7690,1538000,4150592
100,7700,1540000,4731125
100,7710,1542000,4046380
100,7720,1544000,3702257
100,7730,1546000,3788172
100,7740,1548000,4399954
100,7750,1550000,8134061
100,7760,1552000,5823151
100,7770,1554000,4258484
100,7780,1556000,2888686
100,7790,1558000,4790877
100,7800,1560000,4982970
100,7810,1562000,3763594
100,7820,1564000,4414887
100,7830,1566000,3825499
100,7840,1568000,4898033
100,7850,1570000,4076170
100,7860,1572000,4518367
100,7870,1574000,2924963
100,7880,1576000,4469299
100,7890,1578000,8110918
100,7900,1580000,3376439
100,7910,1582000,3180937
100,7920,1584000,6373739
100,7930,1586000,3370877
100,7940,1588000,2824835
100,7950,1590000,3175432
100,7960,1592000,4140382
100,7970,1594000,4834463
100,7980,1596000,3743623
100,7990,1598000,5084788
100,8000,1600000,2991602
100,8010,1602000,3144550
100,8020,1604000,5157125
100,8030,1606000,5224242
100,8040,1608000,5897611
100,8050,1610000,4397849
100,8060,1612000,3510195
100,8070,1614000,2704707
100,8080,1616000,2988767
100,8090,1618000,7182309
100,8100,1620000,3344961
100,8110,1622000,5615600
100,8120,1624000,4720355
100,8130,1626000,3906120
100,8140,1628000,5358416
100,8150,1630000,5368861
100,8160,1632000,5283042
100,8170,1634000,4127203
100,8180,1636000,5157108
100,8190,1638000,4555227
100,8200,1640000,4797130
100,8210,1642000,6879818
100,8220,1644000,4401569
100,8230,1646000,6804185
100,8240,1648000,3286394
100,8250,1650000,5908344
100,8260,1652000,5069334
100,8270,1654000,3701449
100,8280,1656000,5718623
100,8290,1658000,5401528
100,8300,1660000,4000999
100,8310,1662000,4036036
100,8320,1664000,3207150
100,8330,1666000,3091995
100,8340,1668000,3331588
100,8350,1670000,3945219
100,8360,1672000,3299345
100,8370,1674000,4567071
100,8380,1676000,4353445
100,8390,1678000,4168003
100,8400,1680000,7385633
100,8410,1682000,7011750
100,8420,1684000,3088550
100,8430,1686000,4886916
100,8440,1688000,3129728
100,8450,1690000,3170179
100,8460,1692000,4361792
100,8470,1694000,7027807
100,8480,1696000,9312881
100,8490,1698000,4457080
100,8500,1700000,5953200
100,8510,1702000,3409980
100,8520,1704000,4745822
100,8530,1706000,6620733
100,8540,1708000,3670115
100,8550,1710000,4818442
100,8560,1712000,5605935
100,8570,1714000,6680364
100,8580,1716000,4349655
100,8590,1718000,8463160
100,8600,1720000,3485761
100,8610,1722000,3729969
100,8620,1724000,6913424
100,8630,1726000,6967997
100,8640,1728000,3310765
100,8650,1730000,5204584
100,8660,1732000,7898326
100,8670,1734000,6324579
100,8680,1736000,4371745
100,8690,1738000,5572013
100,8700,1740000,4997448
100,8710,1742000,7370137
100,8720,1744000,5799810
100,8730,1746000,5438097
100,8740,1748000,3644388
100,8750,1750000,3251124
100,8760,1752000,5207998
100,8770,1754000,5723419
100,8780,1756000,5063193
100,8790,1758000,4621586
100,8800,1760000,8652592
100,8810,1762000,3604172
100,8820,1764000,5171767
100,8830,1766000,3810897
100,8840,1768000,6195185
100,8850,1770000,7124447
100,8860,1772000,6627788
100,8870,1774000,4985897
100,8880,1776000,3767692
100,8890,1778000,6454114
100,8900,1780000,6074380
100,8910,1782000,5640049
100,8920,1784000,5336448
100,8930,1786000,8201363
100,8940,1788000,3843575
100,8950,1790000,3509576
100,8960,1792000,4204629
100,8970,1794000,7095603
100,8980,1796000,6740977
100,8990,1798000,2916571
100,9000,1800000,3301121
100,9010,1802000,5470398
100,9020,1804000,3965480
100,9030,1806000,3582303
100,9040,1808000,5140889
100,9050,1810000,6340032
100,9060,1812000,5254579
100,9070,1814000,5762820
100,9080,1816000,5692500
100,9090,1818000,4337039
100,9100,1820000,4397911
100,9110,1822000,8422552
100,9120,1824000,8836523
100,9130,1826000,6178305
100,9140,1828000,5404422
100,9150,1830000,9411988
100,9160,1832000,7869328
100,9170,1834000,4002504
100,9180,1836000,9481874
100,9190,1838000,6386129
100,9200,1840000,3792089
100,9210,1842000,9524974
100,9220,1844000,6448893
100,9230,1846000,7130627
100,9240,1848000,5781385
100,9250,1850000,6123583
100,9260,1852000,4413443
100,9270,1854000,5126246
100,9280,1856000,7330813
100,9290,1858000,3626415
100,9300,1860000,6737000
100,9310,1862000,5802489
100,9320,1864000,5407401
100,9330,1866000,5861549
100,9340,1868000,5470202
100,9350,1870000,8502965
100,9360,1872000,7728559
100,9370,1874000,9216732
100,9380,1876000,7934500
100,9390,1878000,5175597
100,9400,1880000,4939655
100,9410,1882000,5003675
100,9420,1884000,9275746
100,9430,1886000,3332777
100,9440,1888000,3137403
100,9450,1890000,5985579
100,9460,1892000,3892112
100,9470,1894000,7154136
100,9480,1896000,5649640
100,9490,1898000,3456851
100,9500,1900000,6529624
100,9510,1902000,6019583
100,9520,1904000,6799999
100,9530,1906000,3017976
100,9540,1908000,6279254
100,9550,1910000,3401581
100,9560,1912000,3559249
100,9570,1914000,3603758
100,9580,1916000,3593357
100,9590,1918000,8118017
100,9600,1920000,3974026
100,9610,1922000,3785230
100,9620,1924000,5250297
100,9630,1926000,7340133
100,9640,1928000,9530505
100,9650,1930000,6142756
100,9660,1932000,4181588
100,9670,1934000,8099363
100,9680,1936000,3944499
100,9690,1938000,8944399
100,9700,1940000,5057648
100,9710,1942000,6163201
100,9720,1944000,5524860
100,9730,1946000,7642235
100,9740,1948000,4394281
100,9750,1950000,7739098
100,9760,1952000,6319772
100,9770,1954000,7109968
100,9780,1956000,9975906
100,9790,1958000,3643635
100,9800,1960000,4888261
100,9810,1962000,5277685
100,9820,1964000,5444964
100,9830,1966000,5286821
100,9840,1968000,5728454
100,9850,1970000,5759568
100,9860,1972000,6038124
100,9870,1974000,6219128
100,9880,1976000,8091309
100,9890,1978000,8241436
100,9900,1980000,5625647
100,9910,1982000,8697678
100,9920,1984000,8202500
100,9930,1986000,7563798
100,9940,1988000,3448217
100,9950,1990000,5676634
100,9960,1992000,6074841
100,9970,1994000,4773612
100,9980,1996000,3551520
100,9990,1998000,4099314
100,10000,2000000,8662166
